Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
300	-2595.744	-2702.282	106.538	0.53536	0.271916	0.0710857	0.121638	0.1940754	1.973853	0.3244148	0.2043003
306	-2595.01	-2701.66	106.6502	0.495382	0.25161	0.0951793	0.157829	0.1940754	1.940575	0.4118995	0.2418461
312	-2600.722	-2707.24	106.5173	0.57093	0.289982	0.109695	0.0293929	0.1901807	2.027076	0.3712896	0.3188834
318	-2608.544	-2714.642	106.0972	0.579486	0.294328	0.111339	0.0148475	0.8025643	2.027076	0.4786086	0.3188834
324	-2603.801	-2710.159	106.3577	0.361075	0.485931	0.0863696	0.0666242	0.5996819	1.981885	0.4175804	0.2827058
330	-2600.121	-2706.804	106.6826	0.373024	0.47325	0.089228	0.0644978	0.3702841	1.889676	0.4699479	0.2827058
336	-2604.366	-2710.672	106.3056	0.407392	0.471314	0.0782183	0.0430761	0.7136004	1.913807	0.4180686	0.2827058
342	-2616.64	-2723.264	106.624	0.484548	0.302063	0.0575683	0.155821	0.3275305	1.961433	0.4364935	0.3057214
348	-2613.199	-2719.444	106.2444	0.401538	0.459678	0.0834858	0.0552983	0.6209161	2.053156	0.4062647	0.3178579
354	-2602.231	-2708.014	105.783	0.49202	0.339742	0.0295578	0.13868	1.083788	2.036022	0.370438	0.2618223
360	-2597.662	-2703.397	105.7349	0.375026	0.498843	0.0433997	0.0827314	0.8515444	2.239167	0.2947326	0.2733764
366	-2588.791	-2694.794	106.0031	0.292829	0.569134	0.0436491	0.0943888	0.5328147	2.245143	0.2596218	0.2872119
372	-2593.599	-2699.17	105.5714	0.62668	0.270781	0.032262	0.070277	1.010961	2.220892	0.2804444	0.2645207
378	-2590.136	-2695.382	105.2461	0.418976	0.448595	0.0577357	0.0746934	1.208434	2.314713	0.2567543	0.2550894
384	-2593.893	-2699.295	105.4019	0.278384	0.570066	0.0477011	0.103848	1.073431	2.320918	0.2751153	0.2550894
390	-2595.209	-2701.049	105.8405	0.295347	0.604801	0.0506076	0.049245	0.7002963	2.25444	0.2818627	0.3212426
396	-2594.477	-2700.133	105.656	0.24338	0.57955	0.0751514	0.101919	0.6530702	2.388698	0.2346193	0.340105
402	-2599.959	-2705.558	105.5991	0.512951	0.354398	0.0492327	0.0834188	0.8035198	2.362508	0.2551758	0.2483767
408	-2599.547	-2703.725	104.1779	0.470968	0.425066	0.0408106	0.0631559	2.243297	2.450479	0.2222397	0.3084543
414	-2602.87	-2707.073	104.2036	0.470835	0.432949	0.0750214	0.0211948	2.243297	2.372749	0.1982554	0.2391255
420	-2602.588	-2709.049	106.4606	0.27303	0.630725	0.0812199	0.0150249	0.443269	1.935389	0.4237195	0.4343098
426	-2593.561	-2699.685	106.1241	0.306238	0.569676	0.0910984	0.0329883	0.6771932	1.940566	0.4577999	0.5381672
432	-2612.847	-2717.249	104.4025	0.351892	0.469239	0.0570323	0.121837	0.9767493	2.419978	0.2156531	1.18661
438	-2606.369	-2710.836	104.4667	0.59435	0.21428	0.097345	0.094025	0.6827388	2.189148	0.2593348	1.84832
444	-2602.93	-2707.506	104.5761	0.623341	0.19059	0.0874571	0.0986114	0.7176024	2.213724	0.2377551	1.583795
450	-2603.297	-2707.801	104.5042	0.606147	0.0910627	0.284939	0.0178517	1.307398	1.516448	1.033412	1.657305
456	-2599.971	-2705.291	105.3195	0.613	0.0249737	0.287024	0.0750019	0.9739411	1.400359	1.033412	1.225845
462	-2598.16	-2702.752	104.5917	0.638507	0.13955	0.0978787	0.124064	0.9444085	2.173375	0.2875889	1.443376
468	-2608.739	-2712.454	103.715	0.657284	0.142295	0.103412	0.0970086	1.180232	2.201825	0.2373609	2.099422
474	-2600.041	-2702.606	102.565	0.616971	0.159033	0.115576	0.108419	2.312531	2.367835	0.2103763	2.099422
480	-2600.142	-2703.473	103.3316	0.618844	0.0749183	0.237341	0.0688973	1.705099	2.367835	0.2320084	1.764982
486	-2605.47	-2710.011	104.5407	0.637205	0.0771412	0.244383	0.0412705	0.7955006	2.144915	0.2422738	1.621837
492	-2596.486	-2700.429	103.9429	0.677223	0.0944224	0.195363	0.0329921	1.119249	2.144915	0.2633214	2.017298
498	-2601.877	-2705.401	103.5246	0.800106	0.0598561	0.101059	0.0389787	1.753719	2.100941	0.3135866	1.987513
504	-2604.85	-2708.651	103.8003	0.68538	0.124858	0.144265	0.0454969	1.753719	2.076553	0.3059034	1.656571
510	-2599.208	-2703.354	104.146	0.694798	0.126574	0.132506	0.0461221	1.427985	2.128129	0.318264	1.527305
516	-2595.625	-2698.454	102.8298	0.666068	0.160063	0.0248713	0.148997	1.995416	2.190084	0.2824587	2.519648
522	-2596.685	-2699.567	102.8818	0.762249	0.0773969	0.0189846	0.141369	3.132707	2.173657	0.2548835	1.425223
528	-2595.81	-2699.057	103.2471	0.761459	0.0231757	0.0146349	0.200731	2.151391	2.090232	0.3041962	1.953088
534	-2601.655	-2703.253	101.598	0.77011	0.0249902	0.0102005	0.194699	2.965692	2.087623	0.3647454	3.851788
540	-2598.906	-2701.858	102.9514	0.728248	0.0140608	0.00794556	0.249746	1.99318	1.975476	0.3484268	2.787901
546	-2598.823	-2701.673	102.8497	0.661751	0.0665176	0.0097262	0.262005	2.314782	2.033448	0.4108671	2.555863
552	-2598.436	-2701.786	103.3498	0.629599	0.111873	0.00925363	0.249275	1.822157	1.908897	0.4449126	2.555863
558	-2608.756	-2712.318	103.5618	0.642622	0.159221	0.00353496	0.194622	1.123266	1.926672	0.4569702	3.176297
564	-2604.099	-2708.253	104.1543	0.632708	0.172192	0.00348042	0.191619	1.264536	1.871945	0.4569702	2.136967
570	-2611.583	-2715.761	104.1784	0.675821	0.189136	0.00240907	0.132635	1.180422	1.922842	0.4403006	2.136967
576	-2603.158	-2706.389	103.2314	0.659426	0.206828	0.00789223	0.125854	1.736219	1.922842	0.3922394	2.793715
582	-2619.573	-2723.691	104.1177	0.613064	0.0246139	0.238935	0.123388	1.60419	1.312014	1.184716	1.863838
588	-2606.821	-2711.466	104.6443	0.633913	0.035974	0.219021	0.111092	1.0111	1.38342	1.191072	1.78399
594	-2601.413	-2706.557	105.1442	0.564155	0.202307	0.134671	0.0988668	0.7948924	1.384136	1.000995	1.693622
600	-2606.606	-2710.291	103.6842	0.684382	0.133415	0.15441	0.0277933	1.760964	1.561876	0.9322852	2.299188
606	-2602.362	-2707.332	104.9704	0.490132	0.297746	0.13054	0.0815818	0.8511297	1.368704	1.353208	1.374861
612	-2597.625	-2703.437	105.8111	0.370034	0.468492	0.112639	0.0488352	0.9731768	1.368704	1.288849	0.4884022
618	-2598.326	-2705.174	106.848	0.520429	0.367883	0.08845	0.0232376	0.2559097	1.37506	1.089507	0.2970176
624	-2600.622	-2707.022	106.3994	0.275442	0.507057	0.194321	0.0231797	0.7697783	1.262647	1.191271	0.2781923
630	-2598.748	-2704.838	106.0895	0.399546	0.415874	0.159377	0.0252029	0.7301598	1.460339	1.095989	0.5914484
636	-2602.51	-2709.021	106.5115	0.291698	0.552568	0.116357	0.0393761	0.4852387	1.426843	1.182418	0.3423048
642	-2597.747	-2704.461	106.7137	0.311493	0.547047	0.0838718	0.0575889	0.3476508	1.62322	0.78641	0.4667531
648	-2601.975	-2708.892	106.9161	0.402536	0.469577	0.088052	0.0398357	0.2392669	1.561008	0.8262338	0.2833449
654	-2589.958	-2696.891	106.933	0.375111	0.483181	0.0836101	0.0580983	0.2491347	1.43613	0.9508906	0.2833449
660	-2592.981	-2699.472	106.4911	0.441704	0.389984	0.121419	0.0468922	0.6357796	1.532208	0.9870983	0.281062
666	-2607.919	-2714.41	106.4909	0.232286	0.413765	0.0638523	0.290097	0.6357796	1.678941	0.7619911	0.1738915
672	-2591.149	-2697.528	106.3785	0.455166	0.306512	0.0658733	0.172449	0.8265226	1.678941	0.6630759	0.1997521
678	-2594.527	-2700.78	106.2531	0.323567	0.515509	0.0383343	0.12259	0.6642076	2.024332	0.4517652	0.2953244
684	-2611.948	-2717.958	106.0108	0.562316	0.282173	0.0613272	0.0941846	1.026546	1.845843	0.6794571	0.217003
690	-2607.731	-2714.567	106.8359	0.610852	0.250881	0.0545264	0.0837401	0.2263019	1.762991	0.6180128	0.2204562
696	-2601.124	-2707.921	106.7966	0.635144	0.236598	0.051422	0.0768368	0.2229232	1.829011	0.5000678	0.2317718
702	-2601.586	-2708.264	106.6783	0.545663	0.375345	0.0161382	0.0628544	0.3004994	1.919944	0.5004652	0.1948978
708	-2593.847	-2700.39	106.5424	0.471235	0.324148	0.026808	0.177809	0.5153362	1.904303	0.5103993	0.2491526
714	-2593.399	-2699.042	105.6425	0.553807	0.25099	0.0347204	0.160482	1.411654	1.904303	0.4691059	0.2197198
720	-2592.602	-2698.656	106.0538	0.442306	0.298155	0.0689001	0.190639	0.9145158	1.953847	0.4624128	0.3163751
726	-2586.192	-2692.589	106.3974	0.253993	0.587941	0.0997677	0.0582987	0.604283	1.953847	0.4624128	0.2399103
732	-2591.373	-2697.248	105.8748	0.403187	0.496229	0.092721	0.0078631	1.067931	1.953847	0.5246043	0.3593754
738	-2596.158	-2701.525	105.3665	0.473716	0.399035	0.122503	0.00474537	1.64872	1.942251	0.4929801	0.356157
744	-2583.923	-2689.799	105.8764	0.414381	0.47431	0.107158	0.00415098	1.197268	1.814971	0.5628817	0.3684039
750	-2589.659	-2695.776	106.1174	0.40639	0.483912	0.100115	0.00958322	0.9548511	1.862781	0.565342	0.2618012
756	-2600.309	-2706.562	106.253	0.497518	0.374031	0.122564	0.00588756	0.774929	1.872167	0.5006348	0.3640354
762	-2604.974	-2710.874	105.8995	0.319776	0.498142	0.170291	0.011791	1.078262	1.962433	0.4581329	0.2463943
768	-2600.034	-2706.675	106.6407	0.398342	0.525418	0.0705361	0.00570387	0.3716606	1.920712	0.4165339	0.2653112
774	-2609.057	-2715.685	106.628	0.517366	0.335586	0.13505	0.0119973	0.4112079	1.903621	0.4233224	0.2653112
780	-2597.301	-2703.801	106.5	0.225702	0.667328	0.0966979	0.0102719	0.5758933	1.874458	0.5209476	0.2955441
786	-2595.993	-2702.42	106.4271	0.220559	0.652121	0.0914071	0.0359133	0.6880322	1.82056	0.5762417	0.2926425
792	-2594.847	-2701.053	106.2056	0.351794	0.444979	0.145902	0.0573242	0.9392151	1.795115	0.5445198	0.2500681
798	-2600	-2706.747	106.7473	0.246411	0.55339	0.181449	0.0187511	0.4353858	1.767463	0.5445198	0.2853775
804	-2596.954	-2703.861	106.9068	0.407938	0.465816	0.0967265	0.0295198	0.3328998	1.684422	0.5445198	0.2967768
810	-2603.224	-2709.068	105.8442	0.403249	0.494392	0.0956146	0.00674466	1.224855	1.873224	0.4806438	0.2900302
816	-2598.557	-2704.27	105.7131	0.403249	0.494392	0.0956146	0.00674466	1.224855	1.976176	0.4806438	0.3439117
822	-2601.181	-2706.989	105.8085	0.519216	0.37836	0.0684087	0.0340151	1.100453	1.976176	0.3694633	0.2012246
828	-2608.074	-2713.862	105.7883	0.299623	0.615715	0.0381176	0.0465438	1.293394	1.853731	0.5289569	0.3150684
834	-2599.672	-2705.793	106.1209	0.388825	0.464371	0.101469	0.0453352	0.9863657	1.833355	0.4864168	0.2723454
840	-2597.976	-2704.117	106.1408	0.412028	0.507568	0.0713401	0.00906386	0.9863657	1.815374	0.4864168	0.244402
846	-2600.095	-2706.554	106.4593	0.404804	0.474697	0.0752351	0.0452642	0.8410554	1.624217	0.6049349	0.2736612
852	-2611.347	-2717.433	106.0863	0.250325	0.518993	0.153922	0.0767594	0.9014773	1.931444	0.3964487	0.2438191
858	-2600.974	-2707.091	106.1174	0.460969	0.454283	0.0431749	0.0415732	0.8541007	1.96293	0.4302081	0.2640258
864	-2611.13	-2716.266	105.136	0.397204	0.468727	0.0988243	0.0352445	1.885537	2.009359	0.4302081	0.2897033
870	-2612.497	-2718.071	105.5746	0.501271	0.364606	0.11456	0.019563	1.474588	1.899843	0.4302081	0.3082919
876	-2604.242	-2709.858	105.6168	0.476535	0.36334	0.127229	0.0328957	1.141619	2.078968	0.3205486	0.32355
882	-2603.852	-2710.688	106.8356	0.423256	0.385801	0.106364	0.0845786	0.3058082	1.591954	0.8512651	0.3209316
888	-2601.261	-2707.448	106.1871	0.327333	0.48905	0.0822587	0.101358	1.007096	1.638233	0.7621418	0.2920107
894	-2600.032	-2706.032	106.0005	0.384633	0.413832	0.0696068	0.131929	1.160391	1.755031	0.625944	0.2272976
900	-2604.369	-2710.099	105.7298	0.472836	0.393489	0.0855689	0.048107	1.488905	1.632745	0.7935402	0.2537311
906	-2617.64	-2724.053	106.4126	0.41287	0.435276	0.0350522	0.116802	0.7723682	1.7107	0.6789369	0.2712263
912	-2617.721	-2724.243	106.5219	0.19642	0.74154	0.00513732	0.0569023	0.3500727	1.774452	0.6324264	0.5939659
918	-2607.944	-2714.337	106.3928	0.196773	0.735916	0.0108406	0.0564707	0.6971309	1.774452	0.6324264	0.3775543
924	-2599.649	-2705.931	106.2821	0.257703	0.680092	0.0100183	0.052187	0.8827335	1.669844	0.693469	0.3654944
930	-2600.943	-2704.914	103.9711	0.56911	0.332516	0.0252935	0.0730807	2.345135	1.716785	0.6964625	1.412096
936	-2609.168	-2714.558	105.3896	0.583779	0.33442	0.00683674	0.0749643	0.6098426	1.566706	0.7580682	1.663557
942	-2614.842	-2719.37	104.5274	0.447107	0.441327	0.013203	0.0983629	2.046165	1.281603	1.700455	0.3722957
948	-2619.859	-2724.943	105.0838	0.444966	0.439214	0.0360803	0.0797397	0.7331318	1.159589	1.714922	1.088999
954	-2610.794	-2716.574	105.7802	0.463288	0.457299	0.0375659	0.0418471	0.8216618	1.305065	1.30791	0.7063226
960	-2610.864	-2717.021	106.1566	0.300068	0.63136	0.00262956	0.065942	0.5222742	1.173225	1.550468	0.4692791
966	-2601.802	-2707.939	106.1376	0.254251	0.659425	0.0157568	0.0705669	0.6200896	1.279798	1.414393	0.4600615
972	-2599.721	-2705.017	105.2961	0.258897	0.663523	0.0151315	0.0624486	1.250276	1.370288	1.365813	0.6330914
978	-2600.412	-2706.404	105.9921	0.238515	0.611284	0.0504923	0.0997095	0.7231959	1.305904	1.400074	0.4896754
984	-2605.457	-2709.668	104.2117	0.7548	0.0946409	0.0634	0.0871593	1.064672	2.034962	0.3750436	2.050256
990	-2609.903	-2715.539	105.6354	0.511144	0.385767	0.0674952	0.0355943	0.5459571	2.362983	0.1703871	0.2551404
996	-2601.198	-2706.506	105.3079	0.492508	0.38743	0.0710561	0.0490058	0.5383747	2.698171	0.1703871	0.2568431
1002	-2595.558	-2700.298	104.7397	0.468177	0.444925	0.0702366	0.0166615	1.273545	2.512328	0.1703871	0.2991653
1008	-2596.038	-2701.32	105.2818	0.454558	0.431982	0.0681934	0.0452671	0.8146996	2.444437	0.1770292	0.2061628
1014	-2598.368	-2703.649	105.281	0.488201	0.380698	0.0824926	0.0486082	1.126293	2.335159	0.2451433	0.2502304
1020	-2597.194	-2703.281	106.0875	0.210942	0.654033	0.0456705	0.0893545	0.3269388	2.284009	0.2451433	0.3415132
1026	-2588.395	-2693.804	105.4092	0.3898	0.44732	0.101767	0.0611132	0.9448173	2.348852	0.2282822	0.246661
1032	-2595.42	-2701.459	106.0393	0.172188	0.638359	0.106249	0.0832043	0.2897375	2.327457	0.2282822	0.3156911
1038	-2601.747	-2707.871	106.1241	0.416026	0.438158	0.0849879	0.0608279	0.2823902	2.309817	0.2533871	0.292126
1044	-2604.37	-2710.568	106.1979	0.361852	0.474829	0.0878806	0.0754383	0.2495088	2.230911	0.2484021	0.292126
1050	-2600.046	-2706.062	106.0152	0.460378	0.370151	0.0911909	0.07828	0.7065986	2.126518	0.3199449	0.2003967
1056	-2603.834	-2710.185	106.3504	0.351133	0.520623	0.0850052	0.0432393	0.2335819	2.167676	0.3064821	0.2115635
1062	-2606.255	-2711.859	105.6046	0.321311	0.557235	0.0909831	0.03047	1.008828	2.17083	0.2747949	0.2115635
1068	-2601.247	-2707.55	106.3031	0.442261	0.485817	0.0518683	0.020054	0.2639617	2.174739	0.2733267	0.2796441
1074	-2599.28	-2705.537	106.2572	0.461069	0.365253	0.139024	0.0346536	0.2738171	2.246999	0.2915812	0.2796441
1080	-2598.212	-2703.98	105.7682	0.420727	0.415417	0.0532835	0.110573	0.8390746	2.187855	0.2983697	0.3484893
1086	-2596.077	-2702.014	105.9372	0.203802	0.533659	0.0684499	0.194089	0.6539906	2.220744	0.2932452	0.3262054
1092	-2604.182	-2709.015	104.8334	0.587419	0.219236	0.0504095	0.142935	1.799634	2.203036	0.2538885	0.2154395
1098	-2599.254	-2704.075	104.8211	0.616805	0.203621	0.046819	0.132755	1.989587	2.169227	0.3212954	0.2154395
1104	-2593.856	-2698.742	104.886	0.372648	0.566975	0.0204526	0.0399251	1.903086	2.14133	0.3060999	0.3172235
1110	-2591.387	-2697.127	105.7408	0.626845	0.312154	0.0344042	0.0265971	0.7940802	2.26029	0.279715	0.2079018
1116	-2595.316	-2701.02	105.7036	0.548484	0.399866	0.0301033	0.0215472	0.7940802	2.26029	0.2512739	0.2539204
1122	-2591.366	-2696.722	105.3562	0.515395	0.372032	0.0360818	0.0764912	1.099511	2.335055	0.2734564	0.2279468
1128	-2592.195	-2697.379	105.1844	0.535841	0.404937	0.0424142	0.0168078	1.099511	2.408219	0.2271037	0.2947376
1134	-2592.25	-2697.59	105.3393	0.411635	0.470454	0.0930674	0.0248428	0.7297244	2.533517	0.1894743	0.2451408
1140	-2596.351	-2702.261	105.9095	0.456931	0.409319	0.114212	0.019538	0.6446299	2.263913	0.2807381	0.2596482
1146	-2595.311	-2700.893	105.5822	0.362828	0.463126	0.154968	0.0190791	0.7670196	2.355314	0.2262804	0.2559201
1152	-2588.997	-2694.559	105.5624	0.405873	0.51807	0.0465068	0.029551	0.7670196	2.355314	0.2183577	0.2559201
1158	-2601.276	-2707.544	106.2674	0.343119	0.595183	0.0445464	0.0171522	0.2431083	2.224454	0.2841874	0.290912
1164	-2594.338	-2700.022	105.684	0.425676	0.540983	0.0297464	0.00359513	0.6738323	1.390984	1.183047	1.011679
1170	-2600.895	-2707.139	106.2439	0.30297	0.385039	0.0272161	0.284775	0.4102331	1.309397	1.568149	0.2483194
1176	-2599.031	-2705.472	106.4405	0.272889	0.391257	0.0464805	0.289374	0.4627649	1.193976	1.470695	0.2693803
1182	-2599.843	-2705.524	105.6817	0.338927	0.371232	0.031667	0.258174	1.034544	1.318181	1.498614	0.2140557
1188	-2605.815	-2712.353	106.5382	0.532505	0.262527	0.0223941	0.182574	0.6930382	1.321995	1.087526	0.2294915
1194	-2600.604	-2705.775	105.1708	0.314341	0.607922	0.0437936	0.0339435	1.431508	2.238725	0.2913526	0.2848157
1200	-2592.743	-2698.076	105.3325	0.541815	0.392314	0.0282616	0.0376096	1.431867	2.154555	0.3646914	0.2848157
1206	-2595.831	-2701.035	105.2041	0.408289	0.45127	0.0394737	0.100967	1.468482	2.1819	0.3020782	0.3004937
1212	-2598.345	-2704.453	106.1079	0.333993	0.475048	0.0846721	0.106287	0.7926266	2.001211	0.3626131	0.2426402
1218	-2600.338	-2706.827	106.4884	0.270037	0.455709	0.100187	0.174067	0.345925	2.046692	0.3451158	0.2426402
1224	-2595.648	-2701.304	105.6557	0.252528	0.529429	0.0796527	0.138391	1.210931	2.046692	0.3778258	0.2590709
1230	-2600.547	-2705.714	105.1674	0.233536	0.515624	0.116058	0.134782	1.495158	2.190873	0.2966347	0.2937744
1236	-2595.499	-2701.46	105.9608	0.299455	0.478758	0.118021	0.103766	0.8082571	2.100998	0.3659034	0.3414439
1242	-2615.883	-2721.015	105.1325	0.57016	0.0317191	0.235301	0.162819	1.126039	1.565744	0.6013256	1.440162
1248	-2612.884	-2717.539	104.6544	0.591564	0.0864545	0.244134	0.0778469	1.179755	1.876001	0.6013256	1.57547
1254	-2604.163	-2710.575	106.412	0.275231	0.512273	0.0989076	0.113588	0.2813782	2.128535	0.3469349	0.3335599
1260	-2600.506	-2705.618	105.1122	0.380475	0.487777	0.0941779	0.0375698	1.652143	2.128535	0.3135103	0.3088996
1266	-2605.783	-2711.308	105.5249	0.313077	0.576948	0.0774951	0.0324793	0.8770657	2.304789	0.2358208	0.3088996
1272	-2610.452	-2713.083	102.6307	0.75294	0.0259965	0.112231	0.108833	3.384219	1.713102	0.6160099	2.36388
1278	-2613.174	-2717.569	104.3956	0.742627	0.118206	0.0380914	0.101076	1.547504	1.750984	0.6127952	1.634337
1284	-2611.928	-2715.746	103.8183	0.6343	0.270215	0.0148845	0.0806008	2.188208	1.785306	0.5858849	1.698037
1290	-2605.463	-2710.325	104.8623	0.355626	0.554014	0.0736959	0.0166643	0.9599954	2.584088	0.1527625	0.3589386
1296	-2604.307	-2709.669	105.3619	0.327561	0.505924	0.117628	0.0488871	0.4319163	2.673379	0.1527625	0.2394212
1302	-2602.943	-2708.439	105.496	0.480312	0.40918	0.0709693	0.0395388	0.238184	2.639038	0.1527625	0.2213427
1308	-2601.098	-2706.571	105.4726	0.502307	0.359675	0.0623831	0.0756344	0.6306561	2.462674	0.1799686	0.2126493
1314	-2595.819	-2701.623	105.8034	0.532152	0.283805	0.0756213	0.108421	0.2155351	2.429341	0.1799686	0.2126493
1320	-2595.587	-2700.908	105.3207	0.579069	0.328152	0.0381219	0.0546569	0.7368888	2.502102	0.1799686	0.2126493
